,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
3525,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5nmfasxafutemnvyx",BAL,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,11.0,0.0,0.0,-0.42753333,0,0.0,0.05882353,0.08208955,0.14569798,0.0,0.0,0.0
3526,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5nmfasxafutemnvyx",BAL,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,29.0,0,0.0,0.0,11.0,23.0,1.0,1.7251025,0,2.6363637,0.10714286,0.061452515,0.20373105,0.0,2.9,4.9
3527,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,28.0,0,0.0,0.0,18.0,10.0,2.0,0.029387012,0,1.5555556,0.057142857,0.08571429,0.14571428,0.0,2.8,4.8
3528,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,-7.0,0.0,0.0,-0.31023338,0,0.0,0.03125,-0.023728814,0.03026483,0.0,0.0,0.0
3529,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,19.0,0,0.0,0.0,2.0,17.0,1.0,1.6286786,0,9.5,0.051282052,0.0068728523,0.081734076,0.0,1.9,3.9
3530,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,4.0,5.0,0.0,0.87031645,0,2.25,0.022727273,0.010666667,0.041557577,0.0,0.9,1.9
3531,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,-6.0,15.0,0.0,0.5286316,0,0.0,0.03448276,-0.02586207,0.03362069,0.0,0.9,1.9
3532,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,41.0,0,0.0,0.0,28.0,13.0,1.0,1.693335,0,1.4642857,0.125,0.06763285,0.234843,0.0,4.1,9.1
3533,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.81216836,0,0.0,0.033333335,0.015723271,0.06100629,0.0,0.0,0.0
3534,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,3.0,1.0,0.0,-0.030830212,0,1.3333334,0.02631579,0.009118541,0.045856662,0.0,0.4,1.4
3535,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,2.0,2.0,0.0,-0.12243096,0,2.0,0.03846154,0.0074074073,0.06287749,0.0,0.4,1.4
3536,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkobzrypvpvjnedqde6o",PIT,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,30.0,0,0.0,0.0,3.0,0.77191544,0,2,2,11.0,0,0.0,0.0,-4.0,15.0,1.0,-0.45270953,0,-2.75,0.071428575,-0.024539877,0.08996494,0.0,4.1,6.1
3537,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,14.0,0,0.0,0.0,23.0,1.0,0.0,-2.2914011,0,0.6086956,0.12903225,0.14197531,0.2929311,0.0,1.4,4.4
3538,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,25.0,0,0.0,0.0,8.0,17.0,2.0,2.8498428,0,3.125,0.044444446,0.03265306,0.08952381,0.0,2.5,4.5
3539,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,73.0,1,0.0,0.0,130.0,15.0,3.0,3.0854385,0,0.56153846,0.21621622,0.41800642,0.6169288,0.0,13.3,18.3
3540,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,0.7010432,0,1,2,6.0,0,0.0,0.0,12.0,0.0,1.0,0.30967018,0,0.5,0.057142857,0.045627378,0.11765345,0.0,0.5,1.5
3541,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,41.0,0,0.0,0.0,30.0,11.0,1.0,2.7681255,0,1.3666667,0.12820514,0.1863354,0.32274246,0.0,4.1,9.1
3542,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,18.0,0,0.0,0.0,23.0,5.0,0.0,-1.6284858,0,0.7826087,0.17857143,0.15231788,0.37447965,0.0,1.8,4.8
3543,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,8.0,1,0.0,0.0,25.0,6.0,1.0,-1.292278,0,0.32,0.16129032,0.12376238,0.32856914,0.0,6.8,8.8
3544,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,33.0,0.0,0.0,-1.7930218,0,0.0,0.051282052,0.08549223,0.13676764,0.0,0.0,0.0
3545,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,1.0,1.8876923,0,4,11,35.0,0,0.0,0.0,104.0,16.0,1.0,-8.626635,0,0.33653846,0.22,0.24186046,0.49930233,0.0,3.7,7.7
3546,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,17.0,0,0.0,0.0,25.0,15.0,2.0,0.9817761,0,0.68,0.10714286,0.11848341,0.24365267,0.0,1.7,3.7
3547,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,1.0,0.58876485,0,1,2,8.0,0,0.0,0.0,22.0,4.0,0.0,-6.3795867,0,0.36363637,0.054054055,0.1042654,0.15406686,0.0,1.3,2.3
3548,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,17.0,0,0.0,0.0,25.0,6.0,2.0,3.680422,0,0.68,0.09090909,0.079872206,0.19227418,0.0,1.7,3.7
3549,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,38.0,1,0.0,0.0,23.0,15.0,2.0,5.168956,0,1.6521739,0.125,0.05,0.2225,0.0,9.8,14.8
3550,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,16,157.0,1,0.0,0.0,123.0,97.0,8.0,8.607251,0,1.2764227,0.2962963,0.28341013,0.64283156,0.0,21.7,31.7
3551,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,17.0,0,0.0,0.0,13.0,18.0,1.0,-0.33717158,0,1.3076923,0.08510638,0.04037267,0.15592045,0.0,1.7,4.7
3552,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",MIN,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,7,59.0,1,0.0,0.0,32.0,27.0,4.0,6.860517,0,1.84375,0.2,0.10702341,0.37491637,0.0,11.9,18.9
3553,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,1,REG,26,34,279.0,3,0.0,0.0,-0.0,0,0,235.0,120.0,12.0,14.943567,0,1.187234,0.20587486,4,1.0,0,0.0,0.0,0.0,-4.4493995,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.26,23.26
3554,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,2,REG,33,48,334.0,3,1.0,2.0,8.0,0,0,251.0,178.0,15.0,-0.92189837,0,1.3306773,0.1479382,2,1.0,0,0.0,0.0,1.0,2.3427794,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.46,23.46
3555,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,3,REG,25,45,297.0,1,1.0,1.0,11.0,1,1,352.0,173.0,13.0,-9.057817,0,0.84375,-0.012940246,1,7.0,0,0.0,0.0,1.0,1.4681789,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.58,12.58
3556,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,4,REG,27,39,340.0,2,0.0,1.0,2.0,0,0,294.0,161.0,15.0,16.720196,0,1.1564626,0.21126977,4,-5.0,0,0.0,0.0,0.0,-4.056562,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.1,21.1
3557,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,5,REG,22,34,228.0,1,0.0,1.0,1.0,0,0,177.0,145.0,13.0,4.425161,0,1.2881356,0.11968963,5,13.0,0,0.0,0.0,1.0,3.7116072,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.42,14.42
3558,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,6,REG,37,57,238.0,0,1.0,2.0,14.0,0,0,337.0,148.0,10.0,-15.727187,0,0.7062315,-0.0041077947,2,9.0,0,0.0,0.0,0.0,-0.13039126,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.42,8.42
3559,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,7,REG,33,51,293.0,2,1.0,3.0,17.0,1,1,310.0,193.0,17.0,-10.389351,0,0.9451613,-0.002352462,3,22.0,0,0.0,0.0,1.0,1.2343615,0,1,1,-8.0,0,0.0,0.0,-8.0,0.0,0.0,-1.7889179,0,0.0,0.019607844,-0.025806451,0.011347248,0.0,17.12,18.12
3560,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,9,REG,30,43,245.0,1,1.0,0.0,-0.0,0,0,241.0,119.0,16.0,4.978716,0,1.0165975,0.068050995,1,3.0,0,0.0,0.0,0.0,-0.7178867,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.1,12.1
3561,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,10,REG,21,35,196.0,1,1.0,2.0,8.0,1,0,216.0,93.0,7.0,-6.680531,0,0.9074074,0.017469222,5,22.0,0,0.0,0.0,2.0,3.1905317,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.04,12.04
3562,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,11,REG,23,30,280.0,2,1.0,5.0,30.0,0,0,243.0,111.0,12.0,6.7379074,0,1.1522634,0.20409279,5,17.0,0,0.0,0.0,3.0,3.9554653,0,1,1,-2.0,0,0.0,0.0,-7.0,5.0,0.0,-0.9988403,0,0.0,0.03448276,-0.030567685,0.030326758,0.0,18.7,19.7
3563,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,12,REG,35,47,274.0,3,0.0,4.0,28.0,0,0,176.0,175.0,18.0,2.1090498,1,1.5568181,0.09959925,4,38.0,0,0.0,0.0,3.0,3.2877038,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.76,28.76
3564,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,13,REG,28,47,335.0,1,0.0,5.0,21.0,1,0,375.0,182.0,16.0,-0.5363083,0,0.8933333,0.0096028885,5,7.0,0,1.0,0.0,1.0,-2.315327,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.1,18.1
3565,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,14,REG,39,51,367.0,1,0.0,4.0,17.0,0,0,270.0,219.0,16.0,1.6881329,0,1.3592592,0.12790406,4,8.0,0,1.0,0.0,1.0,0.57640517,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.48,19.48
3566,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,15,REG,28,42,313.0,0,2.0,3.0,22.0,0,0,326.0,119.0,13.0,-7.531706,0,0.9601227,0.03876973,1,2.0,0,0.0,0.0,1.0,2.1497128,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.72,8.72
3567,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,16,REG,24,31,235.0,0,1.0,4.0,22.0,1,1,238.0,103.0,10.0,-2.9542809,0,0.9873949,0.08889938,5,1.0,0,0.0,0.0,1.0,0.47367334,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,5.5,5.5
3568,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,17,REG,21,28,212.0,2,0.0,0.0,-0.0,0,0,213.0,94.0,11.0,10.2230215,0,0.9953052,0.21559004,1,2.0,0,0.0,0.0,1.0,0.3821752,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.68,16.68
3569,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,11,29.0,0,0.0,0.0,108.0,9.0,2.0,-4.846753,0,0.2685185,0.2682927,0.29752067,0.61070347,0.0,2.9,4.9
3570,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,1.0,0.4204002,0,7,11,75.0,0,0.0,0.0,100.0,25.0,4.0,-0.36076018,0,0.75,0.36666667,0.56179774,0.9432584,0.0,8.1,15.1
3571,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,87.0,1,0.0,0.0,130.0,30.0,6.0,4.3206058,0,0.66923076,0.4,0.511811,0.9582677,0.0,14.7,22.7
3572,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,97.0,1,0.0,0.0,102.0,35.0,4.0,5.1431656,0,0.95098037,0.30769232,0.45333335,0.7788718,0.0,15.7,21.7
3573,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,53.0,0,0.0,0.0,61.0,31.0,2.0,-0.2001638,0,0.86885244,0.5,0.52136755,1.1149572,0.0,5.3,10.3
3574,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,0.0,-0.020779917,0,5,10,68.0,0,0.0,0.0,65.0,43.0,3.0,-1.0795224,0,1.0461539,0.27027026,0.22033899,0.5596427,0.0,7.7,12.7
3575,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-4.0,0,0.0,0.0,0.0,-1.0879331,0,4,6,70.0,0,0.0,0.0,106.0,13.0,4.0,6.4500422,0,0.6603774,0.24,0.39259258,0.6348148,0.0,6.6,10.6
3576,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,0.0,-0.49604523,0,5,7,77.0,1,0.0,0.0,90.0,11.0,4.0,4.1180162,0,0.85555553,0.26923078,0.46391752,0.7285884,0.0,13.8,18.8
3577,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,15,150.0,2,0.0,0.0,148.0,41.0,8.0,5.7696967,0,1.0135136,0.3409091,0.47284344,0.84235406,0.0,27.0,38.0
3578,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,45.0,0,0.0,0.0,26.0,19.0,2.0,0.74211717,0,1.7307693,0.16666667,0.18978103,0.3828467,0.0,4.5,9.5
3579,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,11.0,0,0.0,0.0,1.0,-0.025249654,0,6,11,106.0,0,0.0,0.0,168.0,21.0,5.0,4.4430647,0,0.63095236,0.37931034,0.48414984,0.9078704,0.0,11.7,17.7
3580,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,23.0,0,0.0,0.0,1.0,1.9095722,0,5,7,71.0,1,0.0,0.0,53.0,52.0,5.0,9.692373,0,1.3396226,0.23333333,0.25603864,0.5292271,0.0,15.4,20.4
3581,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,33.0,0,0.0,0.0,25.0,18.0,1.0,0.93835163,0,1.32,0.15384616,0.0764526,0.28428605,0.0,3.3,8.3
3582,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,0.0,-0.6402397,0,7,7,126.0,0,0.0,0.0,76.0,50.0,5.0,10.477306,0,1.6578947,0.23333333,0.2889734,0.5522814,0.0,12.7,19.7
3583,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,11,120.0,2,0.0,0.0,99.0,30.0,6.0,9.348664,0,1.2121212,0.31428573,0.39130434,0.7453416,0.0,24.0,34.0
